timestamp_before,timestamp_after,episode_id_before,task_type,action,policy_type,cpu_util_before,cpu_util_after,gpu_util_before,gpu_util_after,ram_before,ram_after,swap_before,swap_after,power_before,power_after,temp_before,temp_after,reward_score
2025-01-01 08:20:30,2025-01-01 08:21:00,41,GPU-intensive Task,decrease_load,rl_agent,4.523134717960646,0.5721623344353852,109.08500586417705,105.12364319388968,0.7634202179883842,0.8099708406349972,0.1934876075617554,0.19503107226430813,7588.038479832561,7476.300712823855,52.0738044148421,51.90032413921908,30.563129690312728
2025-01-01 08:21:00,2025-01-01 08:21:30,42,GPU-intensive Task,decrease_load,rl_agent,13.453162445632763,15.10871961491491,102.75549774548935,99.17488823901185,0.8079316298471001,0.763881907953185,0.19769005495801756,0.19310365735996235,4994.042526711803,5011.233004278924,50.244267234073305,51.10896895031158,31.464859412406664
2025-01-01 08:21:30,2025-01-01 08:22:00,43,GPU-intensive Task,decrease_load,rl_agent,14.36901989241866,8.157678395743604,100.36770759216031,91.49935007960353,0.7702935979060308,0.7920201562595695,0.2049643420859372,0.21748510134659046,5071.069548067008,4769.391788294704,49.56367346176039,51.36132499091101,31.937268059814375
2025-01-01 08:22:00,2025-01-01 08:22:30,44,GPU-intensive Task,increase_load,rl_agent,13.37902076404568,25.796064460763336,89.55228024434157,99.99332001076098,0.7552738633109262,0.7502472039690655,0.19323932052627504,0.19966933843418525,5165.312604710529,5117.597656389276,51.72978943603351,56.244448784772025,26.976187096602345
2025-01-01 08:22:30,2025-01-01 08:23:00,45,GPU-intensive Task,decrease_load,rl_agent,3.179815189681516,0.0,100.55409223789925,103.57595249955227,0.7526683549084445,0.7569175074737957,0.19849769449612067,0.1891464345389453,7658.0387797355315,7420.773945580867,55.61613191529276,52.885026173862904,31.887678641763706
2025-01-01 08:23:00,2025-01-01 08:23:30,46,GPU-intensive Task,decrease_load,rl_agent,14.792712553068096,16.07991051568242,101.2586771832826,97.25644182015077,0.7805536851041498,0.7817750119255954,0.20375120031373956,0.19750021007902713,4953.358002779249,5021.503864027532,53.27141835746188,54.28373372780889,30.676674502258678
2025-01-01 08:23:30,2025-01-01 08:24:00,47,GPU-intensive Task,decrease_load,rl_agent,16.24949025188844,15.935921844611777,101.32403287730308,95.6919749185594,0.7419397018801325,0.7906743296675623,0.21721715690268545,0.1966619464952149,5049.101067562291,5024.575593080274,54.4131863313925,53.79352238883956,31.30782634355686
2025-01-01 08:24:00,2025-01-01 08:24:30,48,GPU-intensive Task,decrease_load,rl_agent,15.912359641821098,16.429692745613313,95.16013734053767,99.11766038731501,0.7664457234002017,0.7982836960877718,0.19914022226744046,0.20947672181634974,5132.785468908333,5205.949409286265,55.98638529584218,52.42733008149762,30.571837880116604
2025-01-01 08:24:30,2025-01-01 08:25:00,49,GPU-intensive Task,decrease_load,rl_agent,15.153740725425887,13.757244579681197,99.96793581763446,99.50801316226848,0.7800330455327722,0.8087446158650934,0.21692128159698512,0.20625366522232114,5086.795862954678,5043.193991826855,53.790878138194536,52.5503397464329,32.210588273493855
2025-01-01 08:25:00,2025-01-01 08:25:30,50,GPU-intensive Task,decrease_load,rl_agent,13.631254007604891,13.925068849704331,99.1097607848608,99.97443168098509,0.8024772897130924,0.7706060239367949,0.2165664792922402,0.20670598120636058,4921.564295768268,5061.039941532335,54.917026665321934,55.285546796258124,30.51729735767518
2025-01-01 08:25:30,2025-01-01 08:26:00,51,GPU-intensive Task,decrease_load,rl_agent,13.344041676431392,5.719168359984126,99.24754160859234,100.45445102571219,0.7876322135631728,0.7998287138541658,0.20366640520818413,0.20198941544848142,5052.404099795715,4945.475632274903,54.46427402381855,55.405911781467694,27.977707641144733
2025-01-01 08:26:00,2025-01-01 08:26:30,52,GPU-intensive Task,decrease_load,rl_agent,14.940308184860024,16.37246869601222,99.11702933346514,99.25270761915158,0.755636714359468,0.7643237718907467,0.20242981317290962,0.2025333015306836,5095.4615049462645,5055.3807212958045,55.2435668744085,56.187499960241844,32.63910637106685
2025-01-01 08:26:30,2025-01-01 08:27:00,53,GPU-intensive Task,decrease_load,rl_agent,16.03901704647731,10.310761878442912,102.98770504943879,100.24156299131353,0.7995553387728506,0.7933629860550938,0.20000445284331006,0.2019604596739417,5040.489655315245,4734.549050272479,54.30524397064203,54.629242561021115,28.883543396686278
2025-01-01 08:27:00,2025-01-01 08:27:30,54,GPU-intensive Task,decrease_load,rl_agent,14.17528730302958,4.979333560212928,101.37354748617521,104.42015111016849,0.7655172674434362,0.777367587479265,0.20381527600040225,0.20370815659697586,4877.9071171349615,4995.8844200791455,54.16440114036845,56.18243331461736,32.187756659414404
2025-01-01 08:27:30,2025-01-01 08:28:00,55,GPU-intensive Task,decrease_load,rl_agent,16.447014457175776,13.465710025038053,90.90529759371914,102.64748000967512,0.7439190769174562,0.7825874497450276,0.19558776171785436,0.2093148702680639,5052.563871365852,5156.180756546816,57.01423302805677,55.83580297938778,30.123462520380794
2025-01-01 08:28:00,2025-01-01 08:28:30,56,GPU-intensive Task,decrease_load,rl_agent,13.403822771670661,15.518163982900623,101.66179922260052,102.19703392238073,0.7682762154146755,0.7820568518150436,0.20373064098087995,0.20623455167073793,5116.596696478448,4848.172936405627,56.98883536907484,54.74298325364581,32.06048063158933
2025-01-01 08:28:30,2025-01-01 08:29:00,57,GPU-intensive Task,increase_load,rl_agent,14.613173523685838,20.873199462705497,100.18187174981969,98.3374812776626,0.8055638748292675,0.7351660702447894,0.2133448063224889,0.2072373262644812,5155.1336633957735,5125.147222580674,54.61179038424887,60.988026731261456,29.694349903887808
2025-01-01 08:29:00,2025-01-01 08:29:30,58,GPU-intensive Task,decrease_load,rl_agent,3.5347826602973744,0.0,99.64404210947032,96.84561612773845,0.7761764644206783,0.7463718549605124,0.20043099388557098,0.2072239310602621,8179.7994997925525,7744.981816715563,57.44349084717001,54.699916086638524,30.696289818908845
2025-01-01 08:29:30,2025-01-01 08:30:00,59,GPU-intensive Task,decrease_load,rl_agent,15.438995307205062,14.782251374675555,98.34027241752968,102.3515721663397,0.7727108693377917,0.774721733462022,0.20268975182892263,0.2095752441902763,5245.412645760473,5193.316654888819,56.19404468329345,56.34743765636021,30.896108456005273
2025-01-01 08:30:00,2025-01-01 08:30:30,60,GPU-intensive Task,decrease_load,rl_agent,14.78437159296962,14.855843711312556,102.85547646915825,102.21762781607902,0.8102806165326096,0.7333688049422495,0.19373920114311838,0.20337453567175182,5061.702120670505,4912.8064712540045,58.27054315410027,57.793892853264985,30.725844754566214
2025-01-01 08:30:30,2025-01-01 08:31:00,61,GPU-intensive Task,decrease_load,rl_agent,14.916453460501282,3.9243092912692226,102.4312090688231,104.10475799117118,0.7392996185313087,0.7913618640386835,0.20389421299797797,0.20380218424083543,4987.140178380313,5183.434317667916,55.80624420002265,55.23267823084771,27.240062406612306
2025-01-01 08:31:00,2025-01-01 08:31:30,62,GPU-intensive Task,decrease_load,rl_agent,16.19406667556197,17.266646098898104,97.38832289553959,97.79530588960394,0.7423296610057113,0.7926857045737326,0.20323136706203562,0.20881847390970207,5029.152311489115,5047.038886358034,55.910154496944266,55.84934339744285,30.599980262944168
2025-01-01 08:31:30,2025-01-01 08:32:00,63,GPU-intensive Task,decrease_load,rl_agent,16.389934621718858,3.8697316870347556,100.8162722339281,99.0134199718172,0.7350410697303829,0.7799244838239185,0.20201291439325453,0.1976048416288332,5094.042986701831,4818.304083320411,55.67878791359625,53.98561906775968,28.590278837427153
2025-01-01 08:32:00,2025-01-01 08:32:30,64,GPU-intensive Task,increase_load,rl_agent,16.133918451081257,29.728263526407073,96.79377470698702,94.79630286988643,0.780978214927668,0.7465267995827849,0.20031604032917738,0.19645135037891306,5287.358601791713,5400.679025436549,54.67900300121226,56.972599392490025,28.401031498393895
2025-01-01 08:32:30,2025-01-01 08:33:00,65,GPU-intensive Task,decrease_load,rl_agent,3.6424052029999365,0.0,95.5735620691163,91.41089268068107,0.7763679215198196,0.8042256244986357,0.19985674758867142,0.19445035277534506,7970.684107899166,8052.547739484694,56.28024250475273,55.02765787947058,27.7481600429971
2025-01-01 08:33:00,2025-01-01 08:33:30,66,GPU-intensive Task,decrease_load,rl_agent,13.720295824848112,5.522088049290862,90.76085970176284,102.68074239714313,0.8079926063027184,0.8197076875775038,0.20465949662621077,0.2027300449928921,5188.170583849843,5010.768544491958,52.990867326279115,52.203751225719394,28.49539028501311
2025-01-01 08:33:30,2025-01-01 08:34:00,67,GPU-intensive Task,increase_load,rl_agent,15.96664279751979,25.58051517977808,102.27941887589684,98.30471232072847,0.7781381026921393,0.7754903459572439,0.20144934469549708,0.19040909892393998,5107.487867553369,5325.169944843214,54.554172198973255,56.4924466234792,30.549377385480017
2025-01-01 08:34:00,2025-01-01 08:34:30,68,GPU-intensive Task,decrease_load,rl_agent,3.7906840528178587,0.0,102.55079701071988,101.61567506744566,0.7627223830448646,0.7838439223939738,0.20352683172931121,0.20441708553727683,7679.623636253115,7511.582593265743,56.79727294756469,52.61975774879435,31.82540027976159
2025-01-01 08:34:30,2025-01-01 08:35:00,69,GPU-intensive Task,decrease_load,rl_agent,13.729049703065847,14.301313392172057,101.234638491511,85.01135953311561,0.772061192802239,0.7768258508250916,0.20292203290616612,0.20095727723847626,5096.70783799882,5095.5360680058975,53.64136073763987,54.1597080276211,29.473893829792317
2025-01-01 08:35:00,2025-01-01 08:35:30,70,GPU-intensive Task,increase_load,rl_agent,14.404496621354847,20.877313553229207,87.35987069326511,100.66925457141069,0.7748793025461734,0.7845045143126473,0.2084128211283593,0.20960766128986566,5280.578905539451,5339.699735227392,52.49701917747954,55.719526312189345,27.794426431392907
2025-01-01 08:35:30,2025-01-01 08:36:00,71,GPU-intensive Task,decrease_load,rl_agent,3.661493839478927,0.0,101.24388925676084,95.97758427556968,0.7334887906875768,0.7691042643456262,0.20682461326043766,0.19861384836128795,7581.337085784923,7396.736234206299,54.78117902911208,54.26246951859229,29.88490305305083
2025-01-01 08:36:00,2025-01-01 08:36:30,72,GPU-intensive Task,decrease_load,rl_agent,14.48441567298717,13.891901854282196,97.48710188304516,99.954861463855,0.8346337262254712,0.7709759379977179,0.2038725645039644,0.20146143693756824,5232.706273802165,4999.350510572465,54.027312434469856,54.66752334645312,31.153077771420985
2025-01-01 08:36:30,2025-01-01 08:37:00,73,GPU-intensive Task,decrease_load,rl_agent,14.657150335441882,14.486622786201004,100.99188033111976,90.57145912686134,0.7838129363219977,0.7928305684250319,0.21193122626929878,0.20952184649702915,5036.352785697595,4892.18809222567,54.217560800645884,53.867038975695365,29.314425525945463
2025-01-01 08:37:00,2025-01-01 08:37:30,74,GPU-intensive Task,decrease_load,rl_agent,14.051466614878942,6.57784850890803,101.88922243280463,88.99818381533507,0.7767209047875285,0.8262401782773491,0.20525342723752946,0.21110650598303457,5161.285452890601,4810.689027011991,53.096994028244545,55.482579139848575,31.20719490075322
2025-01-01 08:37:30,2025-01-01 08:38:00,75,GPU-intensive Task,decrease_load,rl_agent,13.832870514271965,14.526676264222921,91.52527222054945,94.82325452804801,0.786166817786141,0.7396044773433518,0.2106311460023694,0.19855411750099036,4999.266871822893,4937.8269736074635,55.4784747006124,55.5073163784912,29.827712326648186
2025-01-01 08:38:00,2025-01-01 08:38:30,76,GPU-intensive Task,decrease_load,rl_agent,14.287212621671818,8.37678745211366,103.25603989408066,103.09989363189224,0.7884620756133935,0.7695985635850494,0.20638055275652464,0.20379527502045405,5169.879409359027,5021.099289075337,55.00308509171063,54.54730385877137,29.771622642838615
2025-01-01 08:38:30,2025-01-01 08:39:00,77,GPU-intensive Task,increase_load,rl_agent,15.608719026904877,23.56244106522077,101.61428698389517,102.02522539211866,0.7687476388365592,0.7447364964405724,0.19148976549478178,0.20448019108107365,4920.411398821551,5280.160581342086,53.13112121607947,56.77291829856064,28.330723921156054
2025-01-01 08:39:00,2025-01-01 08:39:30,78,GPU-intensive Task,decrease_load,rl_agent,3.2589466757122114,0.0,100.75118158875688,91.46281167720022,0.7574577140959139,0.8087937662752192,0.2106242238730109,0.2049619916728863,7610.312547056995,7679.501671594938,56.90678497593124,57.080071779796874,28.25929021562831
2025-01-01 08:39:30,2025-01-01 08:40:00,79,Memory-intensive Task,increase_load,rl_agent,16.691619552975023,62.14446898359085,0.0,0.0,0.7888355559040143,0.8096044265392681,0.2035613571039454,0.20792739608889696,3190.8856530547914,4252.128012872482,56.52913307439992,56.14303400292056,28.25686846580011
2025-01-01 08:40:00,2025-01-01 08:40:30,80,Memory-intensive Task,increase_load,rl_agent,64.57163981871685,70.97471559625434,0.0,0.0,0.8336720440830659,0.8453713190696248,0.2092516431267698,0.22328571729063032,4383.754005511938,4873.517319189974,56.63609954461307,59.35681853349131,25.38901050224067
2025-01-01 08:40:30,2025-01-01 08:41:00,81,Memory-intensive Task,decrease_load,rl_agent,53.567808988703675,39.06476544634306,0.0,0.0,0.8621596687791296,0.8675674430560028,0.21683489045507012,0.202785681327128,4983.339836955392,2758.038223839683,59.695271184233654,54.065976958909296,25.17628403146717
2025-01-01 08:41:00,2025-01-01 08:41:30,82,Memory-intensive Task,increase_load,rl_agent,30.02468361358956,49.11170858726966,0.0,0.0,0.8875088182889185,0.9559986719097563,0.2127478633139339,0.22229437103520888,2604.502842923384,5200.2570969409635,54.804929709692914,57.04394285838647,25.713799925160707
2025-01-01 08:41:30,2025-01-01 08:42:00,83,Memory-intensive Task,increase_load,rl_agent,51.929837379581954,55.84547035845139,0.0,0.0,0.9164545413448228,0.8589907677633828,0.2266721429505275,0.22904500794624533,5323.203837436034,5465.3360479120465,57.89593092679917,56.07228277364281,25.980714027025986
2025-01-01 08:42:00,2025-01-01 08:42:30,84,Memory-intensive Task,increase_load,rl_agent,48.78725959566022,53.553697047027455,0.0,0.0,0.860663967364367,0.8862578598623535,0.22199487044694885,0.22934378324588775,3614.6679334899563,5162.451197940191,54.58159900262345,57.92296653331278,25.323581579677302
2025-01-01 08:42:30,2025-01-01 08:43:00,85,Memory-intensive Task,decrease_load,rl_agent,51.709732656354355,38.080955938008564,0.0,0.0,0.917628036452744,0.8750843024044725,0.23488925993589713,0.23536043921633967,5283.310367471996,2713.7978231404095,58.71388154751247,53.135752138537114,24.880978147051074
2025-01-01 08:43:00,2025-01-01 08:43:30,86,Memory-intensive Task,decrease_load,rl_agent,29.539534326518037,28.3524036585506,0.0,0.0,0.8650412263508038,0.8996120396976887,0.22541062693164207,0.23428940080447597,2822.6075392535927,2737.6075452785676,53.647908023922675,52.69424503133086,23.68239467179501
2025-01-01 08:43:30,2025-01-01 08:44:00,87,Memory-intensive Task,decrease_load,rl_agent,28.78108219875903,29.64047042084783,0.0,0.0,0.8711882769655334,0.8401753436949261,0.2235639408968074,0.22420281162267228,2809.6573019016096,2708.2100362937717,51.672378372710554,51.0308905576185,25.252971572060105
2025-01-01 08:44:00,2025-01-01 08:44:30,88,Memory-intensive Task,decrease_load,rl_agent,28.539108622722676,23.19521036451716,0.0,0.0,0.8837700244062396,0.8600986782337336,0.21986510172471704,0.2349421865305177,2784.640528004452,2371.239238297855,50.02863879929793,50.34834754986747,25.262585199740986
2025-01-01 08:44:30,2025-01-01 08:45:00,89,Memory-intensive Task,decrease_load,rl_agent,29.70039217255697,27.152184705778467,0.0,0.0,0.8442278496364743,0.8497880031284408,0.227947517006462,0.2212359914755439,2782.422604847255,2823.6175617309964,51.59414223775423,49.51793833367677,25.67941284352646
